Product Name,Product ID,Price per kg,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Saqueta de Fruta Multifrutas +6M,5784467,0.98,"€10,89/kg",Nestlé,"Mercearia/Alimentação Infantil/Boiões, Saquetas e Puré de Fruta",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7153fa75/images/col/578/5784467-frente.jpg?sw=280&sh=280,emb. 90 gr,https://www.continente.pt/produto/saqueta-de-fruta-multifrutas-6m-nestle-5784467.html,bebe,2024-11-16,Continente
Gel de Banho Kids Pera,7457883,5.49,"€10,98/lt",Corine de Farme,Bebé/Banho e Higiene/Gel de Banho,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd4681296/images/col/745/7457883-frente.jpg?sw=280&sh=280,emb. 500 ml,https://www.continente.pt/produto/gel-de-banho-kids-pera-corine-de-farme-7457883.html,bebe,2024-11-16,Continente
Bebida Láctea Infantil 1-3A,8020281,21.43,"€1,79/lt",Mimosa,Laticínios/Leite/Leites em Pó e Bebidas Lácteas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw72a0c7b7/images/col/802/8020281-frente.jpg?sw=280&sh=280,emb. 12 x 1 lt,https://www.continente.pt/produto/bebida-lactea-infantil-1-3a-mimosa-8020281.html,bebe,2024-11-16,Continente
Cadeira Auto I-Size 40-150cm Cinza Eder,8004877,149.0,"€149,00/un",Vivitta,Bebé/Cadeiras Auto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw74ff77fb/images/col/800/8004877-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cadeira-auto-i-size-40-150cm-cinza-eder-vivitta-8004877.html,bebe,2024-11-16,Continente
Champô Suave Bebé,6840655,4.49,"€8,98/lt",Johnsons Baby,Beleza e Higiene/Cabelo/Criança,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw76c5a0dc/images/col/684/6840655-frente.jpg?sw=280&sh=280,emb. 500 ml,https://www.continente.pt/produto/champo-suave-bebe-johnsons-baby-6840655.html,bebe,2024-11-16,Continente
Saqueta de Fruta Maçã e Pera Frutapura +6M,7453435,0.74,"€8,71/kg",Blédina,"Mercearia/Alimentação Infantil/Boiões, Saquetas e Puré de Fruta",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8d5f36dc/images/col/745/7453435-frente.jpg?sw=280&sh=280,emb. 85 gr,https://www.continente.pt/produto/saqueta-de-fruta-maca-e-pera-frutapura-6m-bledina-7453435.html,bebe,2024-11-16,Continente
Fraldas Cueca Pants 12-17kg T5,7445650,12.45,"€0,21/un",Dodot,Bebé/Fraldas e Toalhitas/Fraldas 13-18kg/+18kg (T5 e T6),https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dweb97872e/images/col/744/7445650-hero.jpg?sw=280&sh=280,emb. 58 un,https://www.continente.pt/produto/fraldas-cueca-pants-12-17kg-t5-dodot-7445650.html,bebe,2024-11-16,Continente
Leite em Pó Júnior 4 +12M sem Glúten,4963985,27.78,"€12,35/kg",Aptamil,Mercearia/Alimentação Infantil/Leites Infantis,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw42d75232/images/col/496/4963985-frente.png?sw=280&sh=280,emb. 750 gr (Leve 3 pague 2),https://www.continente.pt/produto/leite-em-po-junior-4-12m-sem-gluten-aptamil-4963985.html,bebe,2024-11-16,Continente
Cama Tenda Madeira Montessori,7284547,229.0,"€229,00/un",Happy Bear,"Bebé/Quarto de Bebé/Camas, Berços e Colchões",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5417e0db/images/col/728/7284547-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cama-tenda-madeira-montessori-happy-bear-7284547.html,bebe,2024-11-16,Continente
Conjunto 2 Bolsas Impermeáveis Animais da Selva,8069748,24.99,"€24,99/un",Twinko,Bebé/Banho e Higiene/Complementos de Higiene,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9d45a59a/images/col/806/8069748-topshot.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/conjunto-2-bolsas-impermeaveis-animais-da-selva-twinko-8069748.html,bebe,2024-11-16,Continente
Cadeira Auto I-Size 76-150cm Isofix Cinza Eagle,8076569,149.0,"€149,00/un",Play,Bebé/Cadeiras Auto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbe05c891/images/col/807/8076569-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cadeira-auto-i-size-76-150cm-isofix-cinza-eagle-play-8076569.html,bebe,2024-11-16,Continente
Cadeira Auto I-Size 76-150cm Isofix Preta Brown,8092721,109.0,"€109,00/un",Kikka Boo,Bebé/Cadeiras Auto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw79132625/images/col/809/8092721-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cadeira-auto-i-size-76-150cm-isofix-preta-brown-kikka-boo-8092721.html,bebe,2024-11-16,Continente
Bacio 3 em 1 Branco,7833572,49.99,"€49,99/un",Asalvo,Bebé/Banho e Higiene/Complementos de Higiene,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwcc707afb/images/col/783/7833572-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/bacio-3-em-1-branco-asalvo-7833572.html,bebe,2024-11-16,Continente
Toalha Banho Koala,8069725,34.99,"€34,99/un",Twinko,Bebé/Banho e Higiene/Toalhas de Banho,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw097178f0/images/col/806/8069725-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/toalha-banho-koala-twinko-8069725.html,bebe,2024-11-16,Continente
Sanita Panda,511684,49.99,"€49,99/un",Bebeconfort,Bebé/Banho e Higiene/Complementos de Higiene,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw999c322d/images/col/796/7968265-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/sanita-panda-bebeconfort-511684.html,bebe,2024-11-16,Continente
Cadeira Auto I-Size 76-150cm Isofix Preto Ever,7806050,179.0,"€179,00/un",Bebeconfort,Bebé/Cadeiras Auto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe9a902c9/images/col/780/7806050-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cadeira-auto-i-size-76-150cm-isofix-preto-ever-bebeconfort-7806050.html,bebe,2024-11-16,Continente
Cadeira de Refeição Cinza Olea,7997718,99.99,"€99,99/un",Bebeconfort,Bebé/Alimentação e Complementos/Cadeiras de Refeição,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0dc0b503/images/col/799/7997718-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cadeira-de-refeicao-cinza-olea-bebeconfort-7997718.html,bebe,2024-11-16,Continente
Assento de Refeição com Bolsa de Armazenamento,7833336,39.99,"€39,99/un",Asalvo,Bebé/Alimentação e Complementos/Cadeiras de Refeição,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw67673402/images/col/783/7833336-direito.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/assento-de-refeicao-com-bolsa-de-armazenamento-asalvo-7833336.html,bebe,2024-11-16,Continente
Babete com Mangas com Fecho em Velcro Bear,7615275,5.99,"€5,99/un",Happy Bear,Bebé/Alimentação e Complementos/Babetes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd5e3ec4c/images/col/761/7615275-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/babete-com-mangas-com-fecho-em-velcro-bear-happy-bear-7615275.html,bebe,2024-11-16,Continente
Aquecedor de Biberões Elétrico Expresso,7294625,19.99,"€19,99/un",Bebeconfort,Bebé/Alimentação e Complementos/Biberões e Acessórios,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9e6141e1/images/col/729/7294625-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/aquecedor-de-biberoes-eletrico-expresso-bebeconfort-7294625.html,bebe,2024-11-16,Continente
Almofada Anti-regurgitação 35x29cm Bigo,6953853,17.99,"€17,99/un",Happy Bear,Bebé/Proteção e Conforto/Almofadas e Ninhos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3b72d45e/images/col/695/6953853-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/almofada-anti-regurgitacao-35x29cm-bigo-happy-bear-6953853.html,bebe,2024-11-16,Continente
Escovilhão 2 em 1 Azul,2787891,5.99,"€5,99/un",Tigex,Bebé/Alimentação e Complementos/Biberões e Acessórios,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb03f86c9/images/col/278/2787891-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/escovilhao-2-em-1-azul-tigex-2787891.html,bebe,2024-11-16,Continente
Copo com Bocal 200ml +6M,6908571,4.99,"€4,99/un",Neo Baby,"Bebé/Alimentação e Complementos/Pratos, Copos e Termos",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw628dc0e2/images/col/690/6908571-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/copo-com-bocal-200ml-6m-neo-baby-6908571.html,bebe,2024-11-16,Continente
Garrafa com Palha +6M Azul,7588691,8.99,"€8,99/un",Badabulle,"Bebé/Alimentação e Complementos/Pratos, Copos e Termos",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw583f766a/images/col/758/7588691-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/garrafa-com-palha-6m-azul-badabulle-7588691.html,bebe,2024-11-16,Continente
Copo Ergonómico com Pegas +0M Azul,7588690,6.99,"€6,99/un",Badabulle,"Bebé/Alimentação e Complementos/Pratos, Copos e Termos",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8a8b45bc/images/col/758/7588690-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/copo-ergonomico-com-pegas-0m-azul-badabulle-7588690.html,bebe,2024-11-16,Continente
Degrau  Mickey,511586,10.99,"€10,99/un",Disney,Bebé/Banho e Higiene/Complementos de Higiene,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa1aa3df9/images/col/757/7571268-esquerdo.jpg?sw=280&sh=280,,https://www.continente.pt/produto/degrau--mickey-disney-511586.html,bebe,2024-11-16,Continente
Saco Dormir com Pernas,512014,64.99,"€64,99/un",Twinko,Bebé/Proteção e Conforto/Almofadas e Ninhos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf7d8f52e/images/col/806/8069751-topshot.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/saco-dormir-com-pernas-twinko-512014.html,bebe,2024-11-16,Continente
Cadeira de Refeição Avista,511683,89.99,"€89,99/un",Bebeconfort,Bebé/Alimentação e Complementos/Cadeiras de Refeição,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw044006f8/col/792/7968262_frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cadeira-de-refeicao-avista-bebeconfort-511683.html,bebe,2024-11-16,Continente
Saco Dormir,512012,24.99,"€24,99/un",Twinko,Bebé/Proteção e Conforto/Almofadas e Ninhos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4d816ec6/images/col/806/8069727-topshot.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/saco-dormir-twinko-512012.html,bebe,2024-11-16,Continente
Cadeira Refeição De Viagem  Asalvo,6949439,34.99,"€34,99/un",Asalvo,Bebé/Alimentação e Complementos/Cadeiras de Refeição,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw06b2257c/images/col/694/6949439-direito.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cadeira-refeicao-de-viagem--asalvo-asalvo-6949439.html,bebe,2024-11-16,Continente
Toalha Lisa Cinza,7646990,9.99,"€9,99/un",Happy Bear,Bebé/Banho e Higiene/Toalhas de Banho,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5fcdc571/images/col/764/7646990-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/toalha-lisa-cinza-happy-bear-7646990.html,bebe,2024-11-16,Continente
Conjunto 3 Colheres Termo Sensíveis +3M,8083247,7.99,"€7,99/un",Nuby,"Bebé/Alimentação e Complementos/Pratos, Copos e Termos",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw56e6a745/images/col/808/8083247-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/conjunto-3-colheres-termo-sensiveis-3m-nuby-8083247.html,bebe,2024-11-16,Continente
Papa Infantil Farinha Láctea Maçã +4M sem Glúten,7486895,3.65,"€14,60/kg",Nutribén,Mercearia/Alimentação Infantil/Papas Infantis,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw20cbd166/images/col/748/7486895-frente.png?sw=280&sh=280,emb. 250 gr,https://www.continente.pt/produto/papa-infantil-farinha-lactea-maca-4m-sem-gluten-nutriben-7486895.html,bebe,2024-11-16,Continente
Papa Infantil Farinha Láctea 8 Cereais e Mel +6M,7501657,3.65,"€14,60/kg",Nutribén,Mercearia/Alimentação Infantil/Papas Infantis,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw05eb6d96/images/col/750/7501657-frente.png?sw=280&sh=280,emb. 250 gr,https://www.continente.pt/produto/papa-infantil-farinha-lactea-8-cereais-e-mel-6m-nutriben-7501657.html,bebe,2024-11-16,Continente
Toalha Banho 75x75cm Urso,511677,17.99,"€17,99/un",Happy Bear,Bebé/Banho e Higiene/Toalhas de Banho,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw408e88cd/images/col/779/7797519-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/toalha-banho-75x75cm-urso-happy-bear-511677.html,bebe,2024-11-16,Continente
Conjunto Evolutivo de Higiene Oral +3M,5258775,8.99,"€8,99/un",Tigex,Bebé/Banho e Higiene/Saúde e Bem-Estar,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw133ff66c/images/col/525/5258775-frente-online.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/conjunto-evolutivo-de-higiene-oral-3m-tigex-5258775.html,bebe,2024-11-16,Continente
Bacio com Degrau 3 em 1 Cinza,7625517,34.99,"€34,99/un",Asalvo,Bebé/Banho e Higiene/Complementos de Higiene,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw322324ef/images/col/762/7625517-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/bacio-com-degrau-3-em-1-cinza-asalvo-7625517.html,bebe,2024-11-16,Continente
Prato para Microondas Mickey e Minnie,7323479,9.99,"€9,99/un",Tigex,"Bebé/Alimentação e Complementos/Pratos, Copos e Termos",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw385b1de7/images/col/732/7323479-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/prato-para-microondas-mickey-e-minnie-tigex-7323479.html,bebe,2024-11-16,Continente
Biberão 250ml Silicone Normal +2M,6547748,5.99,"€5,99/un",Neo Baby,Bebé/Alimentação e Complementos/Biberões e Acessórios,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8c7125c3/images/col/654/6547748-frente-semembalagem.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/biberao-250ml-silicone-normal-2m-neo-baby-6547748.html,bebe,2024-11-16,Continente
Conjunto 2 Colheres Silicone,7552587,9.99,"€9,99/un",Bebeconfort,"Bebé/Alimentação e Complementos/Pratos, Copos e Termos",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw69ca99cf/images/col/755/7552587-frente.jpg?sw=280&sh=280,2 un,https://www.continente.pt/produto/conjunto-2-colheres-silicone-bebeconfort-7552587.html,bebe,2024-11-16,Continente
Fraldas Comfort 7-11kg T4,7853423,13.59,"€0,27/un",Libero,Bebé/Fraldas e Toalhitas/Fraldas 4-11kg/9-15kg (T3 e T4),https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa580afd9/images/col/785/7853423-hero.jpg?sw=280&sh=280,emb. 50 un,https://www.continente.pt/produto/fraldas-comfort-7-11kg-t4-libero-7853423.html,bebe,2024-11-16,Continente
Toalhitas Criança WC Sensitive,7571397,5.55,"€2,78/un",Kandoo,Bebé/Fraldas e Toalhitas/Toalhitas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2abd1f4c/images/col/757/7571397-frente-1.jpg?sw=280&sh=280,emb. 2 x 60 un,https://www.continente.pt/produto/toalhitas-crianca-wc-sensitive-kandoo-7571397.html,bebe,2024-11-16,Continente
Cadeira de Refeição Lily Verde,7831599,54.99,"€54,99/un",Bebeconfort,Bebé/Alimentação e Complementos/Cadeiras de Refeição,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw70210998/images/col/783/7831599-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cadeira-de-refeicao-lily-verde-bebeconfort-7831599.html,bebe,2024-11-16,Continente
Toalha Banho Bambu,512006,34.99,"€34,99/un",Twinko,Bebé/Banho e Higiene/Toalhas de Banho,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd70c496b/images/col/806/8069746-topshot.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/toalha-banho-bambu-twinko-512006.html,bebe,2024-11-16,Continente
Ninho de Bebé,512009,44.99,"€44,99/un",Twinko,Bebé/Proteção e Conforto/Almofadas e Ninhos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw73563c6e/images/col/806/8069760-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/ninho-de-bebe-twinko-512009.html,bebe,2024-11-16,Continente
Conj. 2 Babetes Impermeáveis Urso,7800091,5.99,"€5,99/un",Badabulle,Bebé/Alimentação e Complementos/Babetes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6ec0d36f/images/col/780/7800091-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/conj.-2-babetes-impermeaveis-urso-badabulle-7800091.html,bebe,2024-11-16,Continente
Champô Brilho Frozen Criança,7506204,5.29,"€17,63/lt",Corine de Farme,Beleza e Higiene/Cabelo/Criança,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa1c537ba/images/col/750/7506204-frente-1.jpg?sw=280&sh=280,emb. 300 ml,https://www.continente.pt/produto/champo-brilho-frozen-crianca-corine-de-farme-7506204.html,bebe,2024-11-16,Continente
Forra Cadeira Refeição Minnie,7804060,24.99,"€24,99/un",Plastimyr,Bebé/Alimentação e Complementos/Cadeiras de Refeição,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2f6b8a74/images/col/780/7804060-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/forra-cadeira-refeicao-minnie-plastimyr-7804060.html,bebe,2024-11-16,Continente
Tetinas Physio Sopa e Papas 6M+,7982965,4.99,"€4,99/un",Bebeconfort,Bebé/Puericultura,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe899b474/images/col/798/7982965-frente.jpg?sw=280&sh=280,2 un,https://www.continente.pt/produto/tetinas-physio-sopa-e-papas-6m-bebeconfort-7982965.html,bebe,2024-11-16,Continente
Chupetas 18-36M Confort Silicone,7982975,5.99,"€5,99/un",Bebeconfort,Bebé/Puericultura,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0d194702/images/col/798/7982975-frente.jpg?sw=280&sh=280,2 un,https://www.continente.pt/produto/chupetas-18-36m-confort-silicone-bebeconfort-7982975.html,bebe,2024-11-16,Continente
Conjunto 3 Bonecos Banho,7631531,10.99,"€10,99/un",Nuby,Bebé/Banho e Higiene/Saúde e Bem-Estar,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwae8ee2b2/images/col/763/7631531-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/conjunto-3-bonecos-banho-nuby-7631531.html,bebe,2024-11-16,Continente
Cadeira de Repouso com Vibração e Música,7997246,67.99,"€67,99/un",Bright Stars,Bebé/Quarto de Bebé/Espreguiçadeiras,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd89ccc90/images/col/799/7997246-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cadeira-de-repouso-com-vibracao-e-musica-bright-stars-7997246.html,bebe,2024-11-16,Continente
Andador Baby Stars,7539786,69.99,"€69,99/un",Asalvo,Bebé/Quarto de Bebé/Parques e Andadores,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf4c0e6f8/images/col/753/7539786-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/andador-baby-stars-asalvo-7539786.html,bebe,2024-11-16,Continente
